ID,Description,NGenes,Direction,PValue,FDR
WP2038,Microtubule cytoskeleton regulation,46,Down,0.27818625513950007,0.5401255117327454
WP3298,Melatonin metabolism and effects,29,Up,0.27831467340673405,0.5401255117327454
WP2882,Nuclear receptors meta pathway,242,Up,0.28069127992171067,0.5432734450097626
WP368,Mitochondrial long chain fatty acid beta oxidation,17,Up,0.28252984646537965,0.5444198821116908
WP4723,Omega 3 omega 6 fatty acid synthesis,15,Up,0.2827958832080172,0.5444198821116908
WP138,Androgen receptor signaling,83,Down,0.28500187099645746,0.5472035923131983
WP5559,Lupus pathogenesis,15,Down,0.29254309043109783,0.5598751519499207
WP5492,AMPK regulation of mammary milk protein synthesis,17,Up,0.29315685039600015,0.5598751519499207
WP5152,Iron sulfur cluster biogenesis,15,Down,0.29521133811763783,0.5614681395416882
WP5276,Estrogen metabolism,13,Up,0.29555059011986085,0.5614681395416882
WP1455,Serotonin transporter activity,10,Down,0.29885867293968976,0.5655015746558707
WP3965,Lipid metabolism pathway,28,Up,0.2993136044802103,0.5655015746558707
WP51,Regulation of actin cytoskeleton,130,Down,0.3006550613395682,0.5655015746558707
WP5292,Glycosphingolipid metabolism,15,Down,0.30081542096277564,0.5655015746558707
WP4582,Cancer immunotherapy by CTLA4 blockade,14,Down,0.3027859769619727,0.5677237068036988
WP2328,Allograft rejection,76,Down,0.3048030218425195,0.570021235653543
WP4698,Vitamin D sensitive calcium signaling in depression,27,Up,0.3105653561490501,0.5785123428224114
WP5488,Pathways into methionine and folate cycles,35,Down,0.31212246625058604,0.5785123428224114
WP4262,Breast cancer pathway,135,Up,0.3135244813372336,0.5785123428224114
WP5426,HDAC6 interactions in the central nervous system,108,Down,0.314396835080571,0.5785123428224114
WP2873,Aryl hydrocarbon receptor pathway,33,Up,0.31484059036515455,0.5785123428224114
WP4963,p53 transcriptional gene network,87,Down,0.3153369751925318,0.5785123428224114
WP4142,Metabolism of sphingolipids in ER and Golgi apparatus,17,Down,0.3156327376822871,0.5785123428224114
WP2118,Arrhythmogenic right ventricular cardiomyopathy,63,Up,0.3163486594083508,0.5785123428224114
WP5202,Alstrom syndrome,35,Up,0.316574809822264,0.5785123428224114
WP5360,KCNQ2 related epilepsies,17,Down,0.3202746594824444,0.5837917843730631
WP5178,Disorders of fructose metabolism,10,Down,0.321639725366039,0.5847995006655254
WP34,Ovarian infertility,35,Up,0.32440254137607216,0.5883371027475364
WP1991,SRF and miRs in smooth muscle differentiation and proliferation,10,Up,0.32743273045955323,0.5889270421943203
WP5122,Prostaglandin and leukotriene metabolism in senescence,32,Up,0.3281347505284187,0.5889270421943203
WP4861,Endoplasmic reticulum stress response in coronavirus infection,43,Up,0.3286384802515907,0.5889270421943203
WP1591,Heart development,34,Up,0.32945101840171453,0.5889270421943203
WP4241,Type 2 papillary renal cell carcinoma,33,Down,0.32951853988993585,0.5889270421943203
WP5118,SMC1 SMC3 role in DNA damage Cornelia de Lange Syndrome,11,Down,0.32963555278376544,0.5889270421943203
WP5345,1p36 copy number variation syndrome,94,Up,0.3305815915504049,0.5891553116739889
WP5461,Primary ovarian insufficiency,109,Down,0.3334544667889481,0.5915212365199768
WP5110,Familial hyperlipidemia type 3,10,Up,0.3339181954648055,0.5915212365199768
WP5523,HINT1 pathway,25,Down,0.33437381008837574,0.5915212365199768
WP5191,Resolvin E1 and resolvin D1 signaling decrease inflammation,11,Down,0.3352135963413019,0.5915534053081798
WP3981,miRNA regulation of prostate cancer signaling,30,Down,0.3388475768875533,0.5965042918313896
WP5283,Chronic hyperglycemia impairment of neuron function,41,Down,0.34145934451315807,0.5996359220718873
WP5112,Familial hyperlipidemia type 5,11,Up,0.3439563966118232,0.6025513517287414
WP2880,Glucocorticoid receptor pathway,63,Up,0.3456853437076284,0.6041103093919719
WP438,Non homologous end joining,10,Down,0.3496399047774167,0.6088548355095708
WP4141,PI3K AKT mTOR vitamin D3 signaling,20,Down,0.3500915304180032,0.6088548355095708
WP5304,Cholesterol metabolism,58,Up,0.35208868422835127,0.6097065142093615
WP4496,Signal transduction through IL1R,31,Down,0.35227487487652,0.6097065142093615
WP5101,Congenital generalized lipodystrophy,17,Up,0.35403285734082346,0.6112797536819973
WP5236,Markers of kidney cell lineage,45,Up,0.3571816054779735,0.6144128511912132
WP4337,ncRNAs involved in STAT3 signaling in hepatocellular carcinoma,14,Down,0.3575541453459977,0.6144128511912132
WP3645,NAD biosynthetic pathways,21,Up,0.36007552350644323,0.6157042576775059
WP268,Notch signaling,41,Up,0.3609039081799138,0.6157042576775059
WP3850,Factors and pathways affecting insulin like growth factor IGF1 Akt signaling,36,Up,0.3611466401281348,0.6157042576775059
WP5399,NPHP1 deletion syndrome,11,Down,0.3617262513855347,0.6157042576775059
WP4868,Type I interferon induction and signaling during SARS CoV 2 infection,28,Down,0.36860079654497024,0.6259258809254212
WP4922,Mitochondrial complex IV assembly,34,Down,0.3706088606939536,0.627855011057992
WP2035,Follicle stimulating hormone FSH signaling,20,Down,0.3746504888053438,0.6332120937555106
WP2513,Nanoparticle triggered regulated necrosis,12,Down,0.3768258224336657,0.634394351215107
WP4595,Urea cycle and associated pathways,23,Down,0.378238404229454,0.634394351215107
WP1539,Angiogenesis,24,Down,0.37957750134543455,0.634394351215107
WP516,Exercise and hypertrophy in skeletal muscle,17,Down,0.38025950819798615,0.634394351215107
WP5502,16p13 11 copy number variation syndrome,29,Up,0.38034199984726413,0.634394351215107
WP3934,Leptin and adiponectin,10,Up,0.3806366107290642,0.634394351215107
WP5200,Dravet syndrome,27,Up,0.383952895440441,0.6369210760304094
WP4655,Cytosolic DNA sensing pathway,59,Down,0.3841072354297299,0.6369210760304094
WP5346,8p23 1 copy number variation syndrome,41,Down,0.384806483435039,0.6369210760304094
WP69,T cell receptor signaling,75,Down,0.39250557144450415,0.6473122346118668
WP3879,4 hydroxytamoxifen dexamethasone and retinoic acids regulation of p27 expression,25,Down,0.3928825646185914,0.6473122346118668
WP2007,Iron metabolism in placenta,11,Down,0.40006923662244087,0.6576480602012726
WP3896,Dengue 2 interactions with complement and coagulation cascades,46,Up,0.40683648747883583,0.6637798403330688
WP558,Complement and coagulation cascades,46,Up,0.40683648747883583,0.6637798403330688
WP4255,Non small cell lung cancer,69,Down,0.4069252157579625,0.6637798403330688
WP4788,Autosomal recessive osteopetrosis pathways,11,Down,0.4074870686489117,0.6637798403330688
WP673,ErbB signaling,85,Up,0.4092666250984339,0.6651737473383125
WP5299,Ganglio series sphingolipid metabolism,11,Down,0.4108683027400427,0.6654255221656268
WP4559,Interactions between immune cells and microRNAs in tumor microenvironment,34,Down,0.4112699407829221,0.6654255221656268
WP4941,GPR143 in melanocytes and retinal pigment epithelium cells,25,Up,0.4144399293448321,0.6686625158139334
WP5318,Female steroid hormones in cardiomyocyte energy metabolism,13,Up,0.415127978567817,0.6686625158139334
WP5402,10q22q23 copy number variation,46,Up,0.4203493672783519,0.6755614831259228
WP4159,GABA receptor signaling,16,Up,0.43043638556948194,0.690232065946608
WP4341,Non genomic actions of 1 25 dihydroxyvitamin D3,68,Down,0.4381873408459823,0.7010997453535718
WP400,p38 MAPK signaling,34,Down,0.44390014010499734,0.7041078557095244
WP176,Folate metabolism,50,Down,0.4451849484929691,0.7041078557095244
WP4685,Melanoma,64,Down,0.44593615353926086,0.7041078557095244
WP474,Endochondral ossification,58,Up,0.4460668984168671,0.7041078557095244
WP4808,Endochondral ossification with skeletal dysplasias,58,Up,0.4460668984168671,0.7041078557095244
WP408,Oxidative stress response,29,Up,0.4469774775772716,0.7041078557095244
WP4884,Pathogenesis of SARS CoV 2 mediated by nsp9 nsp10 complex,18,Down,0.4478799718920643,0.7041078557095244
WP4493,Cells and molecules involved in local acute inflammatory response,16,Down,0.4478908304374475,0.7041078557095244
WP4216,Chromosomal and microsatellite instability in colorectal cancer,71,Down,0.44983831342921643,0.7056287269477904
WP5044,Kynurenine pathway and links to cell senescence,20,Down,0.4510348032070809,0.7059675180632571
WP2853,Endoderm differentiation,118,Up,0.45768245409700803,0.7148185834053054
WP5108,Familial hyperlipidemia type 1,12,Up,0.46270441948763974,0.7205259388747246
WP5355,Metabolic epileptic disorders,82,Down,0.46385854111022695,0.7205259388747246
WP3874,Canonical and non canonical TGF B signaling,17,Down,0.46433893838593365,0.7205259388747246
WP5183,SARS CoV 2 mitochondrial chronic oxidative stress and endothelial dysfunction,23,Down,0.4667697388061137,0.722740240732047
WP5098,T cell activation SARS CoV 2,79,Down,0.46852138772876195,0.7228069020059577
WP3849,MAPK and NFkB signaling inhibited by Yersinia YopJ,12,Up,0.46882058782886415,0.7228069020059577
WP2916,Interactome of polycomb repressive complex 2 PRC2,16,Up,0.47345085915189167,0.7283859371567565
WP5548,Blood based neuroinflammation markers,19,Down,0.47508879266672177,0.728562349162708
WP5174,Ulcerative colitis signaling,14,Down,0.47558931125898996,0.728562349162708
WP4872,MAP3K1 role in promoting and blocking gonadal determination,14,Up,0.4776406106771959,0.7290301930438726
WP5470,Effect of omega 3 PUFA on Huntington 39 s disease pathways,103,Up,0.4779197932176499,0.7290301930438726
WP5367,Rubinstein Taybi syndrome 1,14,Down,0.4811258972298891,0.7323692304556451
WP2267,Synaptic vesicle pathway,41,Up,0.48442488288892493,0.7358352651477341
WP5424,Omega 6 fatty acids in senescence,45,Up,0.4913180712542391,0.7427047430372364
WP4539,Synaptic signaling associated with autism spectrum disorder,47,Up,0.49274400090202786,0.7427047430372364
WP5524,HSPB3 in Charcot Marie Tooth disease,12,Down,0.4929339634347142,0.7427047430372364
WP3286,Copper homeostasis,47,Down,0.49307342662749865,0.7427047430372364
WP5092,Interactions of natural killer cells in pancreatic cancer,24,Down,0.4964409175567417,0.7446912130606155
WP3644,NAD metabolism,16,Up,0.496460808707077,0.7446912130606155
WP5072,Modulators of TCR signaling and T cell activation,61,Down,0.49930132089087154,0.7452405983939757
WP5323,Fatty acid and lipoprotein transport in hepatocytes,30,Up,0.49935629145763083,0.7452405983939757
WP560,TGF beta receptor signaling,47,Down,0.5009631437080441,0.7452405983939757
WP4566,Translation inhibitors in chronically activated PDGFRA cells,46,Down,0.5025015090014706,0.7452405983939757
WP4725,Sphingolipid metabolism overview,24,Up,0.5027905459819891,0.7452405983939757
WP722,Serotonin HTR1 group and FOS pathway,34,Down,0.5030374039159337,0.7452405983939757
WP5294,Sildenafil treatment,22,Down,0.5072855404127226,0.7491165192327164
WP5477,Molecular pathway for oxidative stress,46,Down,0.5089185187970214,0.7491165192327164
WP3932,Focal adhesion PI3K Akt mTOR signaling,268,Down,0.5094806025235785,0.7491165192327164
WP4482,Vitamin D in inflammatory diseases,22,Up,0.5098154089222653,0.7491165192327164
WP2447,Amyotrophic lateral sclerosis ALS,38,Down,0.5135909252887578,0.7527375618458851
WP4674,Head and neck squamous cell carcinoma,71,Down,0.5144134606511797,0.7527375618458851
WP3998,Prader Willi and Angelman syndrome,83,Down,0.515617739185223,0.7527375618458851
WP4225,Pyrimidine metabolism and related diseases,17,Down,0.5167521485663823,0.7527375618458851
WP5187,mRNA vaccine activation of dendritic cell and induction of IFN 1,10,Up,0.517507073769046,0.7527375618458851
WP3301,MFAP5 mediated ovarian cancer cell motility and invasiveness,13,Up,0.5200066367522178,0.7548483436725743
WP5501,GNAQ p R183Q drives capillary malformation,23,Down,0.5242229791015249,0.7591783135677609
WP3971,OSX and miRNAs in tooth development,14,Up,0.5250983335510346,0.7591783135677609
WP5224,2q37 copy number variation syndrome,104,Down,0.526246490776064,0.7593135738652628
WP4659,Gastrin signaling,109,Down,0.5277811103966421,0.7595921781536792
WP437,EGF EGFR signaling,154,Down,0.5285495572986018,0.7595921781536792
WP244,Alpha 6 beta 4 signaling,33,Down,0.530687538254646,0.7611454731939146
WP5233,Arsenic metabolism and reactive oxygen species generation,10,Down,0.5335667303592153,0.7637535702954971
WP5061,Fatty acid transporters,12,Up,0.5347711734185554,0.7639588191693649
WP5496,Targeted therapy in breast cancer,25,Up,0.5363081634001567,0.7646373814814116
WP2431,Spinal cord injury,103,Down,0.5412810227609705,0.7696874981810062
WP4880,Host pathogen interaction of human coronaviruses interferon induction,33,Down,0.5430015641245973,0.7696874981810062
WP430,Statin inhibition of cholesterol production,19,Up,0.5430572903832656,0.7696874981810062
WP4535,Envelope proteins and their potential roles in EDMD physiopathology,43,Up,0.5469053263540238,0.773618536296458
WP2435,Quercetin and Nf kB AP 1 induced apoptosis,15,Up,0.5496414613498715,0.775964416023348
WP61,Notch signaling,51,Down,0.5514911652675654,0.7770521311010705
WP4577,Neurodegeneration with brain iron accumulation NBIA subtypes pathway,43,Up,0.5560037432833995,0.7818802639922806
WP4204,Tumor suppressor activity of SMARCB1,30,Down,0.5634685600827767,0.7884978828108768
WP4932,7q11 23 copy number variation syndrome,102,Down,0.5637941192329421,0.7884978828108768
WP4155,Endometrial cancer,61,Up,0.5658093401399606,0.7884978828108768
WP4542,Leukocyte intrinsic Hippo pathway functions,34,Down,0.5659928346655922,0.7884978828108768
WP4564,Neural crest cell migration during development,38,Down,0.5687220273407276,0.7884978828108768
WP3651,Pathways affected in adenoid cystic carcinoma,61,Up,0.5688833249515348,0.7884978828108768
WP3658,Wnt beta catenin signaling in leukemia,24,Up,0.5694564364082101,0.7884978828108768
WP4223,Ras signaling,159,Up,0.5706205771586822,0.7884978828108768
WP4705,Pathways of nucleic acid metabolism and innate immune sensing,15,Down,0.5721996467236884,0.7884978828108768
WP5293,Acute myeloid leukemia,65,Down,0.572699694830961,0.7884978828108768
WP5406,13q12 12 copy number variation,32,Up,0.5732333771496976,0.7884978828108768
WP4321,Thermogenesis,99,Up,0.5742435990852779,0.7884978828108768
WP4172,PI3K Akt signaling,282,Down,0.574946372882931,0.7884978828108768
WP5490,Inhibition of GNAQ regulated signaling in uveal melanoma,33,Down,0.5768620535178584,0.78962106184954
WP4560,MFAP5 effect on permeability and motility of endothelial cells via cytoskeleton rearrangement,17,Down,0.5796088015263046,0.7918754024647804
WP391,Mitochondrial gene expression,19,Up,0.5854712847256902,0.7965087350065089
WP4830,GDNF RET signaling axis,25,Up,0.5862386892637033,0.7965087350065089
WP3640,Imatinib and chronic myeloid leukemia,20,Up,0.5878870244419039,0.7965087350065089
WP4504,Cysteine and methionine catabolism,13,Up,0.5881707501499984,0.7965087350065089
WP2583,T cell receptor and co stimulatory signaling,27,Down,0.5885314541992538,0.7965087350065089
WP2034,Leptin signaling,71,Down,0.5934821838700408,0.8017020119820438
WP5531,AKT signaling and ARTD family members,33,Up,0.5953597906329512,0.8018278447760437
WP554,ACE inhibitor pathway,11,Up,0.596305516341438,0.8018278447760437
WP4726,Sphingolipid metabolism integrated pathway,23,Up,0.596916284444388,0.8018278447760437
WP2333,Trans sulfuration pathway,10,Down,0.5980387868821058,0.8018397142553373
WP2355,Corticotropin releasing hormone signaling,85,Up,0.6010097610856318,0.8043253308209198
WP289,Myometrial relaxation and contraction pathways,137,Down,0.6038853963156554,0.8057936538230503
WP3656,Interleukin 1 induced activation of NF kB,10,Down,0.6043452403672878,0.8057936538230503
WP117,GPCRs other,51,Up,0.6083932311990716,0.8089574561372256
WP455,GPCRs class A rhodopsin like,133,Up,0.6089651961477448,0.8089574561372256
WP734,Serotonin receptor 4 6 7 and NR3C signaling,17,Down,0.613390886610919,0.812059830972042
WP481,Insulin signaling,154,Up,0.6135563167344318,0.812059830972042
WP4760,PKC gamma calcium signaling in ataxia,18,Up,0.6157192398524041,0.8134272526490476
WP4271,Vitamin B12 disorders,11,Up,0.6179769033447826,0.8148167576081888
WP78,TCA cycle aka Krebs or citric acid cycle,18,Down,0.6191108944287158,0.8148167576081888
WP5046,NAD metabolism in oncogene induced senescence and mitochondrial dysfunction associated senescence,21,Down,0.6201660877351215,0.8148167576081888
WP2839,Hair follicle development organogenesis stage 2 of 3,29,Up,0.6245752359517447,0.8171518964482352
WP1425,Bone morphogenic protein signaling and regulation,11,Up,0.6250686273089163,0.8171518964482352
WP272,Blood clotting cascade,13,Up,0.6253481874208022,0.8171518964482352
WP4912,SARS coronavirus and innate immunity,16,Down,0.6289484970759596,0.8189184835560839
WP5434,Cancer pathways,451,Down,0.6289748908423811,0.8189184835560839
WP2813,Mammary gland development embryonic development stage 1 of 4,13,Up,0.6304412820529595,0.8193460705381422
WP4532,Intraflagellar transport proteins binding to dynein,26,Up,0.6339936386390267,0.8224782339100887
WP5344,Cardiomyocyte signaling converging on titin,26,Down,0.6398255788326085,0.8233113875678448
WP4790,FGF23 signaling in hypophosphatemic rickets and related disorders,16,Down,0.6402819206887973,0.8233113875678448
WP4657,22q11 2 copy number variation syndrome,105,Up,0.6416004746193307,0.8233113875678448
WP4538,Regulatory circuits of STAT3 signaling,75,Down,0.6430797040521439,0.8233113875678448
WP3972,PDGFR beta pathway,29,Down,0.644377177451818,0.8233113875678448
WP4540,Hippo signaling regulation,86,Up,0.646120384448643,0.8233113875678448
WP5038,Mitochondrial immune response to SARS CoV 2,28,Down,0.6462288143127883,0.8233113875678448
WP3869,Cannabinoid receptor signaling,24,Up,0.6475251542272871,0.8233113875678448
WP4969,RAS and bradykinin pathways in COVID 19,21,Down,0.648009139721521,0.8233113875678448
WP4522,Metabolic pathway of LDL HDL and TG including diseases,14,Up,0.6512412864466032,0.8233113875678448
WP3892,Development of pulmonary dendritic cells and macrophage subsets,13,Down,0.6523010390605548,0.8233113875678448
WP4236,Krebs cycle disorders,12,Up,0.6523239183217526,0.8233113875678448
WP4239,Epithelial to mesenchymal transition in colorectal cancer,138,Up,0.6526215681799361,0.8233113875678448
WP3872,Apoptosis regulation by parathyroid hormone related protein,22,Down,0.6526332703373436,0.8233113875678448
WP5194,Synthesis of ceramides and 1 deoxyceramides,18,Down,0.6528694804139441,0.8233113875678448
WP4879,Overlap between signal transduction pathways contributing to LMNA laminopathies,52,Down,0.6540144502417381,0.8233113875678448
WP2261,Glioblastoma signaling,80,Up,0.6562171559745175,0.8233113875678448
WP3594,Circadian rhythm genes,166,Up,0.6562258939454746,0.8233113875678448
WP4008,NO cGMP PKG mediated neuroprotection,37,Up,0.6563621339776986,0.8233113875678448
WP5331,Autophagy in pancreatic ductal adenocarcinoma,20,Down,0.6580850796623854,0.8240369693163783
WP35,G protein signaling,82,Down,0.6620349338209398,0.8275436672761748
WP4923,Autophagy,30,Up,0.6781665339226399,0.8462390024684587
WP1544,MicroRNAs in cardiomyocyte hypertrophy,81,Up,0.6805461401190653,0.8477391364804966
WP4537,Hippo YAP signaling,22,Up,0.6835764571457513,0.8500432627719188
WP5495,Targeting YAP in pancreatic ductal adenocarcinoma PDAC,25,Up,0.684938781044437,0.8501753968148066
WP5493,Effect of dasatinib on the BCR ABL signaling pathway,45,Down,0.6860443132630591,0.8501753968148066
WP2870,Extracellular vesicle mediated signaling in recipient cells,27,Up,0.6880763632839875,0.8512284906606031
WP4919,Neuroinflammation,13,Down,0.690296500862368,0.852510258354897
WP5130,Th17 cell differentiation pathway,60,Down,0.6940123410117995,0.8552179390678337
WP4549,Fragile X syndrome,110,Down,0.6950880060103519,0.8552179390678337
WP4301,Inhibition of exosome biogenesis and secretion by manumycin A in CRPC cells,18,Down,0.6960523781857646,0.8552179390678337
WP5172,Iron metabolism disorders,16,Down,0.6985285493532325,0.8567982206717674
WP727,Monoamine transport,26,Down,0.7003724947601365,0.8575989731756773
WP1982,Sterol regulatory element binding proteins SREBP signaling,66,Up,0.7016282776486885,0.8576780304024715
WP4936,Perturbations to host cell autophagy induced by SARS CoV 2 proteins,44,Down,0.7029100929957479,0.8577885880626077
WP710,DNA damage response only ATM dependent,102,Up,0.705657273209056,0.8596839876658551
WP382,MAPK signaling,214,Up,0.7150904064373418,0.86970454836974
WP3680,Physico chemical features and toxicity associated pathways,62,Down,0.7170622009389674,0.8697056224533409
WP4950,16p11 2 distal deletion syndrome,28,Down,0.7192706715033439,0.8697056224533409
WP5494,Tyrosine kinase inhibitors in glioblastoma,25,Down,0.7198699416232711,0.8697056224533409
WP5473,Cytokine cytokine receptor interaction,194,Down,0.7199229874752655,0.8697056224533409
WP3863,T cell antigen receptor TCR pathway during Staphylococcus aureus infection,58,Down,0.7293941046057173,0.8796712819365434
WP1471,Target of rapamycin signaling,36,Up,0.7325645650297852,0.8820175364907114
WP1528,Physiological and pathological hypertrophy of the heart,23,Up,0.7358341442830902,0.8827202161894041
WP4816,TGF beta receptor signaling in skeletal dysplasias,51,Down,0.735891433162974,0.8827202161894041
WP5316,Primary ovarian insufficiency,137,Down,0.7368261804580998,0.8827202161894041
WP3657,Hematopoietic stem cell gene regulation by GABP alpha beta complex,20,Down,0.7427361037992595,0.8869665109914188
WP5362,TAR syndrome,59,Up,0.7428344529553133,0.8869665109914188
WP5500,Bempedoic acid therapy in atherosclerosis and metabolic syndrome,23,Up,0.744387238366065,0.8873490258668325
WP5205,Clock controlled autophagy in bone metabolism,73,Up,0.7474782715823763,0.8895609182467951
WP4823,Genes controlling nephrogenesis,38,Up,0.7516335388316144,0.8930299471266706
WP3414,Initiation of transcription and translation elongation at the HIV 1 LTR,31,Up,0.7563047961249221,0.8970995934265962
WP712,Estrogen signaling,22,Up,0.7602379069829965,0.8988347186667678
WP1981,Thyroxine thyroid hormone production,20,Down,0.760264366205641,0.8988347186667678
WP4844,Influence of laminopathies on Wnt signaling,33,Up,0.7620402025975119,0.8994572883118174
WP4156,Biosynthesis and regeneration of tetrahydrobiopterin and catabolism of phenylalanine,11,Up,0.7643147462760158,0.900352585492824
WP5352,10q11 21q11 23 copy number variation syndrome,51,Up,0.7658823702655188,0.900352585492824
WP5437,GNAQ pathways in port wine stain,21,Down,0.7665501873709738,0.900352585492824
WP4921,Mitochondrial complex III assembly,16,Down,0.7829482772476439,0.9170162697718002
WP2637,Interleukin 1 IL 1 structural pathway,49,Down,0.7842695685268546,0.9170162697718002
WP4806,EGFR tyrosine kinase inhibitor resistance,82,Up,0.7850675976149399,0.9170162697718002
WP5412,8q11 23 RB1CC1 copy number variation,16,Down,0.7863124200587682,0.9170162697718002
WP3935,Leptin insulin signaling overlap,15,Down,0.7871056315541285,0.9170162697718002
WP4481,Resistin as a regulator of inflammation,31,Up,0.791860436059832,0.9179315711728127
WP5150,Spina bifida,11,Up,0.7920653513233467,0.9179315711728127
WP3676,BDNF TrkB signaling,32,Down,0.7928137340223139,0.9179315711728127
WP2878,PPAR alpha pathway,16,Up,0.7929908850965132,0.9179315711728127
WP1602,Nicotine effect on dopaminergic neurons,13,Up,0.7969502883216768,0.9196889792613344
WP5036,Angiotensin II receptor type 1 pathway,26,Up,0.8003179881210534,0.9196889792613344
WP5145,COVID 19 structural coverage map,23,Down,0.8010170957607727,0.9196889792613344
WP2884,NRF2 pathway,107,Up,0.801418653617523,0.9196889792613344
WP1533,Vitamin B12 metabolism,38,Up,0.8031664639705447,0.9196889792613344
WP5527,NF kB signaling and ARTD family members,27,Up,0.8031856310628052,0.9196889792613344
WP3670,Interactions between LOXL4 and oxidative stress pathway,17,Down,0.803450511049138,0.9196889792613344
WP3413,NOTCH1 regulation of endothelial cell calcification,16,Down,0.8054279774230153,0.9204891170548746
WP3630,NAD metabolism sirtuins and aging,11,Down,0.8077932435431753,0.9215293986326719
WP5090,Complement system in neuronal development and plasticity,94,Up,0.8088980276886786,0.9215293986326719
WP1742,TP53 network,18,Down,0.8103784831532639,0.9217575163828594
WP3925,Amino acid metabolism,81,Down,0.8125075337678511,0.9227214894524493
WP24,Peptide GPCRs,43,Up,0.8158473413027042,0.9250552531306252
WP3844,PI3K AKT mTOR signaling and therapeutic opportunities in prostate cancer,32,Down,0.8192865484504651,0.9274942057929794
WP5382,TGFB Smad signaling,12,Up,0.8256360972202,0.931788763192331
WP5472,Phosphoinositide 3 kinase PI3K family,12,Up,0.8256953938615467,0.931788763192331
WP5146,Lung pathology of COVID 19,20,Down,0.8269625273331936,0.931788763192331
WP5104,Acquired partial lipodystrophy Barraquer Simons syndrome,10,Down,0.8322237883032719,0.936251761841181
WP5074,Kallmann syndrome,17,Up,0.8343797484668368,0.9372128219908307
WP3664,Regulation of Wnt B catenin signaling by small molecule compounds,16,Up,0.83731881707707,0.9390491406471813
WP2848,Pluripotent stem cell differentiation pathway,36,Down,0.844276395233127,0.9429136458308585
WP4585,Cancer immunotherapy by PD 1 blockade,22,Up,0.8443072696630285,0.9429136458308585
WP4210,Tryptophan catabolism leading to NAD production,15,Down,0.8446934743901441,0.9429136458308585
WP5372,Involvement of secretase in neurodegenerative diseases,17,Up,0.8484649071807844,0.9435370863375389
WP1422,Sphingolipid pathway,26,Up,0.8485649390639978,0.9435370863375389
WP4917,Proximal tubule transport,39,Down,0.8491833777037849,0.9435370863375389
WP3845,Canonical and non canonical Notch signaling,24,Down,0.8515182076425102,0.9446735123306738
WP5529,Wnt Beta catenin signaling and ARTD family members,15,Down,0.8532156625210222,0.9451004261771323
WP5530,MAPK signaling and ARTD family members,32,Up,0.8608392622433584,0.9520802900387375
WP692,Sulfation biotransformation reaction,12,Down,0.86418572231933,0.9533176955630155
WP383,Striated muscle contraction pathway,30,Down,0.8670707416327709,0.9533176955630155
WP363,Wnt signaling NetPath,45,Down,0.8673966782959764,0.9533176955630155
WP5037,Riboflavin and CoQ disorders,13,Down,0.8694731066029342,0.9533176955630155
WP5120,Inclusion body myositis,11,Up,0.8706036070667428,0.9533176955630155
WP5221,2q11 2 copy number variation syndrome,28,Down,0.8708096471568197,0.9533176955630155
WP4483,Relationship between inflammation COX 2 and EGFR,24,Down,0.8712264495562003,0.9533176955630155
WP100,Glutathione metabolism,16,Down,0.8734849570125581,0.9543386480258601
WP195,IL1 signaling,54,Down,0.8765856177570692,0.9547558277761716
WP4288,MTHFR deficiency,22,Down,0.8775581525021151,0.9547558277761716
WP3612,Photodynamic therapy induced NFE2L2 NRF2 survival signaling,23,Up,0.8778449416497578,0.9547558277761716
WP5489,Regulation of cytotoxic T cell responses by Malat1 miR 15 16 circuit,11,Up,0.882409906693332,0.9549371306770124
WP80,Nucleotide GPCRs,10,Down,0.883354096022767,0.9549371306770124
WP5149,Lipid metabolism in senescent cells,12,Up,0.8845998237859174,0.9549371306770124
WP4565,Neural crest cell migration in cancer,41,Down,0.8850145166087312,0.9549371306770124
WP4312,Rett syndrome,40,Down,0.8878617406618953,0.9549371306770124
WP4206,Hereditary leiomyomatosis and renal cell carcinoma pathway,19,Down,0.888599959784468,0.9549371306770124
WP410,Exercise induced circadian regulation,45,Down,0.8931913360326715,0.9549371306770124
WP5094,Orexin receptor pathway,73,Up,0.8962716540296333,0.9549371306770124
WP536,Calcium regulation in cardiac cells,126,Up,0.8964220444456119,0.9549371306770124
WP5085,Vasopressin regulated water reabsorption,38,Down,0.8968698724642072,0.9549371306770124
WP5180,DYRK1A involvement regarding cell proliferation in brain development,59,Down,0.8968758015067457,0.9549371306770124
WP5497,Cyclin dependent kinase 4 6 inhibitors in breast cancer,36,Down,0.8980568584977846,0.9549371306770124
WP3853,ERK pathway in Huntington 39 s disease,15,Up,0.8988179800349588,0.9549371306770124
WP4534,Mechanoregulation and pathology of YAP TAZ via Hippo and non Hippo mechanisms,43,Down,0.9001341116059386,0.9549371306770124
WP5381,Smith Magenis and Potocki Lupski syndrome copy number variation,148,Down,0.9007687939692839,0.9549371306770124
WP4928,MAPK pathway in congenital thyroid cancer,16,Up,0.9039908601112459,0.9549371306770124
WP5083,Neuroinflammation and glutamatergic signaling,119,Down,0.9040026026356901,0.9549371306770124
WP5475,Hallmark of cancer sustaining proliferative signaling,97,Up,0.9061654919949189,0.9549371306770124
WP2453,TCA cycle and deficiency of pyruvate dehydrogenase complex PDHc,16,Down,0.9062712220366342,0.9549371306770124
WP5538,Atopic dermatitis mechanism and therapies,16,Down,0.9074982501502048,0.9549371306770124
