GeneID,meanExpr,log2FC,log2FC SE,p-value,adj. p-value
ZNF257,10.0598847229134,-0.0269891672912843,0.19608617227633,0.706783727173861,NA
STAR,82.5265334432831,-0.0325017353248181,0.187333679478217,0.706804556967139,0.869630248832454
ZNF284,33.2641903035146,0.0357017193723921,0.180333550920862,0.706924682543653,0.86971516146069
TSSC4,267.996468848973,0.0395019930916314,0.160067720242857,0.707047477335905,0.869764632458143
ZNF292,449.193557514352,-0.0392771268794049,0.154292197235498,0.707067122754671,0.869764632458143
SNHG14,3972.09210539287,0.0398108022443975,0.152295865497918,0.707258505643828,0.869914369159259
RARRES2,139.536221948122,0.0280659122897215,0.195196261837453,0.70730204575217,0.869914369159259
HDAC3,316.842292804842,-0.034623955953241,0.179522722283079,0.707392148560529,0.869914369159259
LINC00667,300.730728150949,-0.0378387593002233,0.169319013581255,0.707393343092188,0.869914369159259
LOC105371485,12.7936949405202,-0.0225572645829549,0.200717835626454,0.70745740889229,0.869930283979709
LOC107986003,318.977348460426,-0.0391712804716602,0.159694881797468,0.707557384845587,0.869948011222284
VWA8-AS1,6.88010787472034,0.0201028077827622,0.202917503337797,0.707662957350995,NA
URM1,556.638980410371,0.0395439739440767,0.155452920883524,0.70767273295617,0.869948011222284
ZFAND1,358.134828382593,0.0369682686018056,0.175462870615287,0.707710674923524,0.869948011222284
STUB1,1513.91689867415,0.0394706288941905,0.161860731823836,0.707717208767659,0.869948011222284
SGO2,37.093685364467,0.0369700675918129,0.175513755347153,0.707727451771867,0.869948011222284
FKBP3,1008.24095457891,-0.0392955036929916,0.14850922839204,0.707780016888538,0.869949780943034
S100A4,12.77104819283,0.0245448630945782,0.198928219068997,0.707851849420646,0.869975230750575
LSM3,532.181316218623,0.0358171304618924,0.161064205318607,0.708065910288433,0.870158040856995
EPC1,279.501544329698,0.0393776469139202,0.159036329616596,0.70810286740402,0.870158040856995
MAP6,1832.93021769322,0.0403886117143232,0.155024173485256,0.708239968524951,0.870263670163241
BAG2,302.324585497515,0.0396277711693351,0.15050917263497,0.708343641893029,0.870328212177903
SDHAF4,189.47572118014,-0.0384169224620006,0.163957034766174,0.708534017695064,0.870499266794166
BACE1-AS,51.983331310266,-0.0381191859111766,0.167725483003666,0.708647592182387,0.870575946038228
BTF3L4,1090.26058172407,-0.0386132522256104,0.151239309740488,0.70870594470294,0.870584778737022
MYL6B,1410.78988067149,0.0392677984542242,0.160136827495049,0.708814379905043,0.870655128020227
USO1,1051.87252350569,-0.0387146050269061,0.149919865548702,0.70904001757587,0.870826323147021
TOLLIP-DT,16.1210804186976,0.0220173122287797,0.20129206127669,0.709138293098703,0.870826323147021
WDSUB1,116.912297050758,-0.0374239855824214,0.170341567166103,0.709141396980074,0.870826323147021
GSTM3,1654.86702669868,0.0330835004719734,0.186763608564215,0.709158460263768,0.870826323147021
DFFB,32.682269549657,0.0355131027911566,0.179727475333981,0.70921042768384,0.870827293799121
MYLK4,139.290231837752,-0.0375800322018564,0.169592800406372,0.70931042836424,0.870887239270214
COQ2,59.6394061931881,-0.0356240013614268,0.177746580056521,0.709365138691974,0.870891572870319
ZNF708,165.078403463152,-0.0372717562262878,0.17044008297675,0.709514939430006,0.870921478400523
CHEK1,35.8262828498231,-0.0371160476334619,0.172018938083257,0.709526347071556,0.870921478400523
NR2F2,741.538589595246,-0.0328178077611145,0.185730729933559,0.709543045079129,0.870921478400523
MAB21L1,10.9225060190848,-0.0268801562501933,0.195773368347183,0.709595400964264,0.870922918552216
CCDC88C,92.4950996491514,0.0294846280681037,0.193040317356058,0.709825570764005,0.871096595334984
ZNF138,251.525682225697,-0.0390125809213963,0.150802753716471,0.709839291896738,0.871096595334984
GLRX3,409.004105701854,0.038333426616002,0.166694892640572,0.710109999257843,0.871365958561437
LOC100422781,19.0001415866943,-0.0324425804549338,0.186488844504846,0.71022531526419,0.871444618152254
KCNIP1,564.068520564005,0.0381211118486742,0.164943908974239,0.710332901870587,0.871513783129996
C16orf46,93.482664223562,-0.0340952979269793,0.178345770094008,0.71045575115913,0.87160166270539
LOC112268140,21.8134815502424,-0.0257077044709236,0.197337980938929,0.710705917461696,0.87184571346898
RNF214,387.289634234035,-0.0385591981960804,0.142880692607558,0.711018595643456,0.872083396327838
NBEAL1,149.130192528386,0.0375069869577676,0.170870385405881,0.711040676283012,0.872083396327838
HSPA8,22892.8105911152,-0.0306996168437676,0.187951578802623,0.711080870629769,0.872083396327838
THOC2,405.041685699643,0.0378521880240729,0.129674594202601,0.711126465880033,0.872083396327838
DNAJC12,521.595554996004,0.0345990370232173,0.182058292409231,0.711155924273923,0.872083396327838
ND5,178541.001323837,0.0193352158521144,0.201073838471112,0.711375538835476,0.872260649748435
TBR1,1563.81001717992,-0.0374283811959924,0.168433364009091,0.711448574416344,0.872260649748435
CRABP2,49.9570574965468,0.028498201680614,0.193970024847864,0.711454252342415,0.872260649748435
CEBPA,189.927084224007,-0.0366522977193538,0.172406388737264,0.711635171945274,0.872340472951579
TDH-AS1,34.9910166043569,0.0222735102512907,0.20081965821072,0.711651407292205,0.872340472951579
PCAT6,16.2563423248233,0.0283866834565514,0.194105965806507,0.711673157352716,0.872340472951579
LOC105376043,22.9036816193361,-0.026411602214172,0.196081467733721,0.711750203710067,0.872359832491351
IFI27,275.775861318033,0.0277431184303007,0.19510093061355,0.711791485326158,0.872359832491351
CCDC124,822.960320837526,0.0386186512324831,0.160073469356693,0.712258832004248,0.872839206239509
F5,12.6812343496224,-0.0233258128492278,0.19964205349663,0.712285214964846,0.872839206239509
GMPR2,645.608110047613,-0.0385592099744824,0.151797708827503,0.712441923893141,0.872927052643607
KIAA1143,657.835203062093,-0.0383374139626152,0.140520967580262,0.712459503238976,0.872927052643607
ADRA1B,427.038598207141,0.0368862738498396,0.173270839351805,0.712652072668692,0.87305832079001
VGLL3,14.0398151324389,0.0205033270569487,0.202025510710019,0.712669256921323,0.87305832079001
UBAP1L,40.2635251562453,0.0295878362064489,0.191964341419642,0.712726782943322,0.873065937554069
MYDGF,421.378974593561,0.0375919069300354,0.169502479518034,0.712845514462244,0.873148522465415
JADE3,90.0027687166455,-0.0271666382316411,0.194695869138236,0.712936135183052,0.873154057512783
ARMC5,267.95021722363,-0.037896979592434,0.13512931408587,0.712952660735931,0.873154057512783
YKT6,1378.4933973686,0.0388530226824242,0.156804872149322,0.713051501675847,0.873155164331024
CNOT8,733.749124024296,0.0362855674443153,0.117598008821547,0.713056192027733,0.873155164331024
MZF1-AS1,28.0182773558514,0.0299001993627303,0.191445750233805,0.713362243616456,0.873435482930361
CAMK1G,991.461852219352,-0.0333436638321085,0.182438242065019,0.713410707284376,0.873435482930361
TEKTIP1,26.1501121598965,-0.0238521023882159,0.198779321024227,0.713497094139132,0.873435482930361
SGMS1,433.254114433091,0.0354352570081837,0.172601177053786,0.713590881305874,0.873435482930361
CDH4,873.899691311194,-0.0376912741637956,0.163496620220865,0.713625591017031,0.873435482930361
SUMO1P3,91.5047361076426,0.0348685172637528,0.179783211730215,0.71362635824426,0.873435482930361
HDGFL3,2838.4851682538,-0.0380881643766696,0.140686509952001,0.71364442402332,0.873435482930361
RTTN,45.7169293640491,0.0304730431016506,0.190303597892999,0.713710243116966,0.873451322174307
AGAP4,12.6148559702606,-0.0266363209129815,0.195589293986233,0.713771356338722,0.873451322174307
CHRNB1,142.676272290005,0.0349733974383041,0.179529781618819,0.713811359082976,0.873451322174307
LOC105376384,62.6964766212513,0.0370265810773765,0.171635019839772,0.713976516572941,0.873554090355564
MANBAL,866.286219193736,-0.0383631765771416,0.149056444122887,0.713998018844921,0.873554090355564
MAP3K21,78.4540613700147,0.0340850510741443,0.182552944816418,0.71414798585629,0.873674752126725
DDX56,461.645448271938,-0.0379513378272065,0.136178376047363,0.714247315420572,0.8737334521349
AOAH,49.3174077224301,-0.0264020999278593,0.195773448483091,0.714437441625309,0.873903206577259
SEMA3D,326.240256624312,0.0257924119746842,0.197324426813914,0.714590565179077,0.874027678053995
VPS54,172.732256231611,0.0382400903923213,0.160933013454418,0.714889138171412,0.874330020493406
CXCL14,1797.72713846949,0.0373375997003056,0.16597034754175,0.715072571050042,0.87449150991717
MARCKS,5942.49437142295,0.0385250219820493,0.157644952282504,0.71520876242014,0.874499893730339
SMIM12,442.974689289192,-0.0371171014419391,0.166642179323495,0.715278651418126,0.874499893730339
DISC1,64.7215146140559,-0.0308762342851263,0.188149808239554,0.715282750334157,0.874499893730339
ST3GAL1,441.138110957147,0.0354175529523748,0.17841702175427,0.715292773539644,0.874499893730339
SLC25A38,379.457494653604,0.0386996345850546,0.150733597072807,0.715336390504971,0.874499893730339
LOC105372255,11.7964886519228,0.0193313197372145,0.202733192566536,0.715457074229883,0.874546309948161
MUS81,254.140926528501,0.0377909439942092,0.134954875403099,0.715496771215119,0.874546309948161
HMBS,91.3097177672917,-0.0345146445629728,0.178788655044579,0.715528545316073,0.874546309948161
C19orf73,20.5277969673236,-0.0321082779711395,0.185540383008326,0.715803932476896,0.874820061411109
LOC105374800,65.1154516699162,0.0296656859483033,0.191260646341157,0.715883322035298,0.874854252208606
ENOPH1,1801.46707946495,-0.0379088060646108,0.143747069452988,0.716352978069376,0.875365333919462
PBX1,2650.12301042159,0.039949975404346,0.171618338129588,0.716641351233819,0.875540791414663
IFFO1,298.039046373703,-0.035145093211366,0.176065691911658,0.7167056695822,0.875540791414663
NECTIN3,695.718468505595,-0.0369021443729403,0.164204877773863,0.716713091637857,0.875540791414663
CERNA1,34.5224639204121,-0.0261058863531782,0.195955278494089,0.716743149741819,0.875540791414663
JKAMP,420.423705927622,-0.0337072227667789,0.114117070179366,0.716779355079194,0.875540791414663
LOC107986571,16.2757827956889,0.0298458771400198,0.190592356716358,0.716805287094363,0.875540791414663
MRPS9-AS1,38.850316187099,-0.0363056522428079,0.170958386927579,0.716924730748503,0.875623831353468
NR2F1-AS1,888.229140110686,0.0369556084388667,0.141252703682629,0.717047411387738,0.875662605435965
IRS1,273.63320895654,0.0349312206792342,0.178623263701798,0.717063648884724,0.875662605435965
CHODL,9.63187377492548,0.0269013142477554,0.195090623980305,0.717093846592159,NA
SCUBE3,21.9015984105501,-0.0251298520109411,0.196675728920718,0.717110860763409,0.875662605435965
SAT2,565.315949077797,0.033297077887714,0.18359525495245,0.71721060233151,0.87572155634852
NAGK,397.798006302084,0.0381280805343167,0.152000076703369,0.717341119363349,0.875818073264457
FAM104A,389.006123427242,-0.0375813711964524,0.158245102359539,0.717591536707943,0.876007831805313
CDK13-DT,27.3551864424589,-0.0281546629995784,0.192905563684786,0.717661493491717,0.876007831805313
THAP8,89.8305433815713,0.0353064093288195,0.176471565174093,0.717674976248568,0.876007831805313
SPECC1L,482.630630631022,0.0378666026911179,0.138581201636913,0.717702467277731,0.876007831805313
RGS11,172.966552087675,0.0357158873314997,0.171895795820829,0.718022900505454,0.876336083417071
LOC107985944,32.3714783519237,-0.0319074627711795,0.185320704030715,0.718173521461347,0.876337320031136
FAM117B,464.772980184948,0.0378037349153343,0.136735732968621,0.718177857587174,0.876337320031136
RANBP9,1362.4181137598,-0.0375687894752024,0.141119690732546,0.71817841606924,0.876337320031136
SNRPN,3253.45141114287,0.038869566176649,0.149736243187778,0.718357759249225,0.87649330498959
NRG3,772.342231778649,-0.0347837785165107,0.177024276546953,0.718427412844311,0.87651544109549
TRIM13,361.245082683149,0.0350464230868375,0.17222383782152,0.718733016066811,0.876800647897205
NUPR2,26.1601012130746,0.0298366093755655,0.190301020901926,0.718764235867308,0.876800647897205
ATP5F1A,7171.23747999177,-0.0373793266454963,0.136668485609006,0.718947322512076,0.876891386240973
ZNF835,96.3898585218139,-0.0373747319462025,0.164911250462745,0.71901653142255,0.876891386240973
ATP5MC1,898.475261505266,0.0377816838909981,0.157843400118436,0.719051072006928,0.876891386240973
NUDT7,69.3973101749579,0.0341125587448576,0.17986133207634,0.719058284514702,0.876891386240973
STT3B,1498.049195651,-0.0357135095756271,0.160609619866355,0.719096286060563,0.876891386240973
CPEB3,1327.61316948235,-0.0360458062063968,0.165866518574577,0.719179012486093,0.876929421459215
HIP1,558.383818556343,0.0270962759600745,0.194923040649392,0.719339072658561,0.877061741212243
TMEM87A,532.825906515116,-0.0339706949067561,0.179366017458435,0.719411861871432,0.877087643591337
NAV2-AS2,12.4957298518866,0.0269606713568273,0.195384359430629,0.719665727025399,0.87727793376805
ADGRL3-AS1,22.2951974585974,0.0291049519994337,0.191261094533062,0.719671055328409,0.87727793376805
ZBTB21,352.935353447377,-0.0371020599334377,0.160951937440138,0.719954749431947,0.877322043515173
WDR27,69.9401558433768,-0.0330773263398765,0.181001001522129,0.720015510472278,0.877322043515173
MMP19,40.6208710233143,0.0274151976337719,0.193884181491205,0.720017506541471,0.877322043515173
CCDC78,12.2429464776768,0.0252506756385678,0.196775418866714,0.720020031405106,0.877322043515173
MTX1,184.109965526468,0.0376914086667264,0.142844309931912,0.720025905896928,0.877322043515173
TUNAR,381.145411173286,-0.0362113511476317,0.168420499119695,0.720035789781094,0.877322043515173
LINC00882,37.8426051962159,0.0333565485599181,0.181894969100949,0.720121811429221,0.877322043515173
RAN,3720.98624868169,0.0340523207193527,0.145483401776932,0.720135263314509,0.877322043515173
SP9,84.5752751217364,0.030876934525964,0.188136601711878,0.720171268442638,0.877322043515173
ADCK2,543.81573975242,-0.0370980824646343,0.159880601188265,0.720294911734776,0.87740985167721
PAOX,75.9019502957267,0.0328821044979781,0.1830598389898,0.720391938406649,0.877412128073543
AGO3,375.744406520389,-0.0374150191185013,0.150587234322314,0.720399908398888,0.877412128073543
MTRFR,190.951377817011,-0.0373423017100416,0.155970223808335,0.720466647195846,0.877430608981142
SOX1,110.718410958298,-0.034950093293139,0.175008010089648,0.720605736722445,0.877537194308246
THUMPD1,669.991641198182,-0.0371962194375322,0.154639501002552,0.720963913662319,0.877910544931874
TIGD7,131.086845194457,0.0372528545798293,0.161913819290045,0.721109944629611,0.877926004616451
RAB3IP,767.626824209283,-0.0360875521857068,0.167556699149273,0.721146393599116,0.877926004616451
ZNF672,314.037327236316,0.0376225932279985,0.155625064139033,0.721252631843091,0.877926004616451
MIF-AS1,1151.01145237918,0.0368364168565128,0.162101431185907,0.721342425753659,0.877926004616451
MPV17L2,187.492892132166,0.0323004197060318,0.184683572256688,0.721364817048189,0.877926004616451
SLIRP,496.508551012655,0.0339303201921353,0.178035264001588,0.721410912558376,0.877926004616451
CLINT1,864.338101851897,-0.0366822047977214,0.13493043001714,0.721440408691423,0.877926004616451
NUDT16,1279.20551073763,-0.0348034816998379,0.118713803101144,0.721500981187083,0.877926004616451
LRTOMT,380.690163776188,0.036858632239118,0.166170920103483,0.721508191257152,0.877926004616451
ANKRD36B,21.4317273209762,0.0276478654044612,0.193165387637169,0.72154081033607,0.877926004616451
LINC01166,19.4079728393915,-0.0231331924075393,0.198741012267281,0.721544145190472,0.877926004616451
CC2D2B,9.3836030243902,-0.025350173268704,0.196209015427273,0.721575894891217,NA
PAN3-AS1,12.2803683060211,-0.0289471132505701,0.190900383406172,0.72192589574591,0.878327687831575
ARIH2OS,19.8052354019132,0.0295980821324705,0.190015249664226,0.721993601678028,0.87834726003813
CHPF,1088.65006348195,0.0375083710487459,0.157860142949392,0.722113940173692,0.878430855447208
PLK3,43.6191749910119,0.0299472573738112,0.189674774075083,0.722292432973026,0.87856547588205
HIPK4,230.289080358954,-0.0254028898727237,0.195880411804701,0.72234290287305,0.87856547588205
